201.631	175.468	277.593	174.146	
198.595	170.672	240.358	162.493	
126.629	104.647	168.149	113.697	
99.8048	123.871	185.656	123.58	
90.2774	106.827	183.818	112.628	
155.277	103.639	195.415	143.342	
89.3868	90.5152	174.926	101.897	
80.5109	85.7555	166.193	89.398	
117.111	83.3847	178.177	97.2265	
107.266	102.303	188.91	111.423	
94.9421	87.8066	180.84	94.9474	
76.6812	82.8613	175.855	78.962	
172.377	102.801	178.804	159.646	
192.922	152.039	185.637	176.275	
140.94	133.581	159.132	113.556	
121.807	122.09	149.436	100.921	
124.008	141.092	170.209	111.589	
101.232	110.245	140.918	83.66	
129.058	142.208	174.109	103.47	
103.923	110.055	140.161	74.3236	
113.411	117.507	144.073	74.7061	
96.0937	102.083	127.13	59.3043	
104.986	105.646	129.077	66.7383	
