26592.8	28432.2	92967	11412	
35551.3	44923.1	108895	19423.5	
74440.6	81739	141784	50383.6	
43843.6	45955.6	63329.7	27333.3	
19897.2	23264.3	23647	20060.9	
22735.8	21846	22706.7	20676.6	
22140.9	21914.1	22464.4	20183.5	
21581	22032.2	22997.9	19389.8	
24046.6	23179.1	24315.3	20529.7	
23420.8	23119.8	23513.5	21298.9	
23020.2	22827.3	23598.5	20798.6	
22418.5	22394.1	24235.9	19564.4	
23784.7	23037.4	24058.8	20787.3	
23357	23014.9	24083.2	21391.3	
40530.9	38765.6	41724.4	38557.9	
34123.5	35817.3	39696.7	35569.8	
33544.8	34820	38354.4	34007	
39378	36708.2	40650.2	36485.9	
34887.1	33797.5	37688.3	33411	
30532.9	31330.1	38362.2	30592.6	
27199.4	27951.8	34624.8	27955.8	
24465.5	25553.5	32228.7	25996.3	
29174.3	21374	28062.2	25951.5	
33958.9	32469.2	28687.7	32618.2	
11201	17970.6	24818.1	9109.28	
12356.2	11844.3	18499.8	4708.19	
8439.24	14980	20257.1	7934.78	
19701.6	16685	20969.4	15740.4	
21447.6	18905.9	21537.3	17174.5	
20795.3	20714.9	21646.2	18492.5	
19270.2	21002.9	25677.1	17692.2	
21477	25587.7	30816	20381.3	
17258.4	22322.3	32618.6	13308.7	
14998.2	19076.2	33348.2	10140	
13004	8627.33	40314.7	9276.98	
7843.03	6371.99	37094.2	9099.14	
50647.3	13309.5	23404.3	47820.7	
41184.7	37354.7	22673.1	63739.6	
15154.5	7110.63	23343.9	26763	
15289.5	11346.3	27420.9	12915.3	
18551.2	56978.5	19439.7	38758.1	
77125.6	52479.7	21890.3	78664.9	
143460	81790.8	25456.5	174991	
92080.1	119471	37456	154564	
25720.7	27750	31588.4	25338.9	
30969.6	33139.8	43784.4	28079.1	
32910.3	29805.8	50010.6	26209.2	
48614.3	40644.9	70131.5	39445.8	
50822.2	39431.1	71851.3	44250.2	
73247.1	45192.2	77435.7	64546.2	
76821.1	59864.2	77697.7	72727.7	
73668.3	69650.5	76060.7	70571.1	
68279.6	64455.6	73551.5	62282.3	
71456.6	68669.7	71310.9	67623	
40030.8	55748.2	70782.1	62856.1	
24555.9	34899.7	51910.2	42368.1	
46211	36739.6	56137.3	45354.4	
52663.7	43686.4	63556	53400.3	
51747.8	46828.4	67260.1	56203.5	
60522.1	48586.3	68990.6	58158.5	
73644.6	60547.4	72003.5	69989.9	
63378.9	57239.7	72481.2	65477.6	
58383.5	57081.8	75660.3	62869.6	
49192.6	52722	74444.7	57465.8	
29340.5	30192.8	34291	30879	
27984.4	29328.3	33432.6	29194.1	
32151.3	31058.3	33628.6	30788.7	
27559.5	29903.6	36886.5	29676.6	
30675.3	27817.8	36069.4	29698.9	
28270.3	24717.7	32309.4	27223.2	
30076.7	28083.2	31707.8	29488.9	
30695.8	29655.5	32941.8	30135.6	
28699.3	27474.9	30175.5	27785.6	
29324.6	29949.5	32331.5	29638.5	
37368.7	52875.4	76076.6	55079.5	
71283.1	63543.4	105432	63448.8	
66116.1	60316.6	102760	62382.7	
75330.4	61787.2	104275	69496.8	
51066.7	55474.2	85813.2	58625.5	
57312.6	51318.7	75105.4	60463.1	
21853.6	16266.6	36325.2	25821.7	
19769.9	24676.2	46383.1	29751.7	
35836.4	19855.6	53174.6	38704.7	
61472.5	39433.9	76544.4	69975	
20713.2	32430.7	49795.2	34721.6	
9394.35	24485.6	45731.7	26044.6	
21830.3	21090.3	40931.1	25809.5	
33395.6	27060.9	38238.2	33093.9	
30441.6	27673.7	39541.5	28642.5	
26281.9	24133.1	36584.9	23328.1	
28172.1	25402.2	39392.8	24835	
28233.5	24119.8	37475.1	24354.4	
23431.4	19735.6	27419.4	18903.7	
14385.8	10937.4	15735.8	11781.3	
16729.1	14195.5	35756	20218.1	
11661.7	13938	32871.7	18031	
30291.7	15053.3	34595.7	27110.2	
13038.7	13522.7	29463	18192.6	
10576.6	10014.9	25091.8	13808	
18191.2	11664.2	25055	15588.5	
17350.4	15514.2	26734.2	18702.7	
10910.5	10512.6	22104	13284.5	
10808.6	11094.3	21250.7	10887.5	
26606.1	15280.8	22291.3	24030.1	
24147.9	24142.4	29715.5	27051.6	
10431.8	17957.4	21926.7	13971.5	
9375.08	17192.7	21072.7	12890.2	
13089.5	18500.1	22933.3	13495.9	
8976.09	12409.4	17134.7	6785.89	
14616	16860.5	20990.5	10126.5	
11286.1	12619.7	16339.7	6366.89	
12197.7	12733	15670.5	6268.33	
10285.8	10664.8	13597.9	4575.35	
10140.8	10359.4	12686.6	4726.46	
