8614.68	5477.19	34814.1	9002.89	
46153.1	12268.6	21886.7	37934.1	
32262	24910.8	21267.4	52015.4	
15946.8	6064.5	21019.4	17542.7	
14703.8	8442.68	25633.5	16650.8	
43876.7	44436.2	16843.6	74290.7	
101519	69327.4	19325.6	97527.4	
124202	83207.9	23092.6	144727	
112971	110755	31660	135268	
24342.8	27490.2	31673.8	25265.2	
30921.9	33340	44223.1	28319	
32926.5	29699.7	50837	26145.5	
47286.5	38746.3	69886.4	38067.2	
49987	37159.5	70999.5	43444.9	
72187	43213	75996.6	64177	
75208.4	58767.5	76247.1	71749.6	
72849.8	68971.7	74853.3	70166.1	
66810.5	63411.6	72849.4	61559.5	
70695.5	67931.1	70556	67301.5	
30128.2	39264.4	48085.2	41794.9	
14164.7	19339	30056.5	22048	
26865.6	21372.4	33876.4	25510.1	
31713.5	25728.1	38512	30633.1	
32229.2	28129.6	41405.8	33312.5	
37650.8	29721.6	43134.9	35100.9	
45922.9	37096.1	45129.3	42726.9	
39099.4	34628.3	45067.1	39917.2	
35006.4	34016.6	47287.3	37668.4	
34101.9	34770.7	50855.4	37470.4	
20323.1	21323	24696.9	20961.1	
19300.4	20714.6	24283.4	20135.4	
22842.3	21957.5	24614.8	21378.2	
21586.4	22819.8	28826	22407.6	
24659.6	21949.5	29246.4	23126.4	
22429.7	19451.5	26203.5	21365.9	
23068.5	21452.9	24569.2	22451.9	
22452.8	21718.7	24319.5	21901.3	
21896.6	21026.9	23429.4	21286.8	
23640.8	23968.3	26331.8	23533.6	
31917	43976.3	66073.3	43409.2	
64391.7	57848.7	99708	54369.8	
60548.9	55143.1	98636.6	54327.4	
67946.1	56906.2	100266	62638.2	
46072.2	49397.4	80615.6	51057.1	
50237.6	44980.6	67885.9	52252.2	
23041.3	14665.8	38949.7	27524.9	
19824.7	9385.59	43477.2	29093.6	
39194.4	14521.2	53460.6	42576.8	
62916.1	41397.9	75132	73200.1	
23848.8	35327.5	53040.9	38465.3	
10786	26741.6	49657.1	28838.1	
24281.5	23159	46303.7	28790.8	
37551.6	30697	43687.9	37892.3	
33442.3	29901.9	41541.8	32109.2	
29483.8	26183.4	38411.8	26617	
31078.4	27231.8	40945.2	28029.2	
29701.7	25623.5	38812.4	26915.2	
23217.5	19645.5	26296.3	19367.7	
14207	10863.9	14459.3	12046.8	
11464.5	10748.4	24747.8	12582.1	
8807.95	10325	23519.9	11569.5	
21468.6	10667.1	24837.2	18134.6	
10505.6	10729.2	23692.1	13065.8	
9227.07	8839.35	22050.1	10563.6	
16510.9	10860.8	24555.6	13260.8	
17427.4	16089	29380.3	17948.6	
12030.9	12066.5	26465.5	14312.7	
12261.4	12741	26569.9	12323.5	
30764.9	17425.6	28074.9	27934.4	
21016.3	22701.3	27606.4	24731.9	
11856.2	20522.5	24523.7	16149.7	
10735.8	19935.3	24156.5	14915.1	
15083.8	21773.8	27453.6	16378.4	
10000.3	14513.7	20503.1	8488.46	
16486.8	19040.6	24045.5	12182.2	
12835	14256.8	18677.9	7753.74	
13326.9	13802.2	17048.7	7438.09	
11140	11367.7	14616.1	5397.93	
10608	10787.8	13244	5386.41	
