7608.88	10021.5	15954.9	2807.33	
2213.12	12142.9	16682.5	5048.55	
16291.7	13629.2	17310.6	12041.5	
17681.6	15396.7	17759.9	13246.9	
17240	17095.9	17936.4	14614.2	
16130.9	17513.5	21686.1	13992.8	
18118.5	21402.7	25973.6	16299.2	
14771.8	18726.6	27148.8	10636.3	
13051.5	16448.3	27800.3	8562.51	
11219.5	7783.63	37366.1	5643.15	
5860.45	4851.85	33660.1	2143.89	
38655.1	7570.64	21120.7	27888.7	
21243.4	17251.2	20695.4	35331.7	
9597.3	6006.59	22022	10731.9	
12649	6417.1	26723.2	10992.7	
4713.86	34596	18108.2	30523.1	
51871.9	47879	21307.6	16817.3	
117382	66458.2	23954.5	141684	
77379.1	103645	34398.4	128943	
17639.2	22144.8	25804.8	18196.1	
25032	28649.8	40714.6	21076.1	
27584.7	23500	47131.5	18010.3	
43763.2	34380.5	66188.2	33256.3	
44867.8	31800.3	65986	37922.3	
67528.4	38784.3	71625.3	58559.6	
71090.6	54424.6	71905.3	66915.9	
68163.7	64228	70444.1	64986	
63272.5	59527.8	68165.3	57258.1	
66045.9	63456.4	65916.4	62281.9	
24304.8	33494.8	41593.2	35333.3	
10774.4	16263.3	25871.3	18102.1	
23256.5	18355.2	29196.6	21726	
27583.6	22279.3	33320.2	26386.7	
27804	24238	35677.5	28508.3	
32082.6	25376.5	37038.8	29872.2	
39708.9	31912.6	38888.8	36750.1	
33999.1	29885.2	38932.8	34474.8	
30244.9	29255.9	40778.7	32304.4	
29369.9	29886.3	43640.6	32082.5	
15544.2	16754.5	19292.7	15595.3	
15278.7	16247.2	18899.5	15301.3	
17864.6	17153.2	19054.7	16391.2	
16444.6	17491	21925.7	16912.5	
18448.7	16439.6	21794.6	17090.2	
16654.7	14417.2	19350.2	15742.2	
17532.9	16313.1	18595.6	16892.6	
17264.5	16679.8	18649.1	16656.1	
16599	15836	17624.1	15869.8	
17539	17764.1	19455.7	17276.7	
29106	40531.8	61876.2	37873.6	
61430.2	55583.3	96697.5	49897	
55672.7	50250.8	92446.9	47464.1	
61077.3	51717.6	92003	55721.7	
39453.2	42156.4	67811.8	42846.6	
42179.6	37918.1	55958.8	43564.5	
17738.1	10866.1	30710.6	20171.9	
14456.1	3917.58	37136.5	20209.8	
30420.3	8054.66	48404.2	31390.4	
59433.7	35656	72396	65343.4	
14697.6	24898.7	38515.1	25905.1	
6472.28	18933.7	35802.9	19483.4	
17207.7	16215.6	32774.2	19405.7	
27828.7	22473.4	31613.8	26879.3	
27725.8	25113.6	34933.3	25402.2	
24223.6	22709.5	33309.5	21138	
26340.2	24113	36493.4	22720.5	
26836.8	23024.8	35888.5	22474.3	
22583.2	18992.2	25873.2	18016.4	
13746.3	10436.9	13836.5	11108.9	
7847.83	7354.14	19546.5	8405.91	
6023.58	7366.65	18287.9	7798.78	
16876.7	8004.59	19278.6	13476.1	
7698.43	7659.18	17362.1	9288.9	
6296.36	5704.43	15219.2	7035.53	
11506.9	7113.48	15959.2	8909.56	
11773.1	10466.4	18237.6	11633.7	
7308.31	7090.47	14503.2	8495.81	
7665.76	7703.94	14040.9	6973.06	
19159.2	11060.8	15262.2	16704.1	
11894.7	15525.7	18956.8	15703.5	
4972.56	12171.7	14755.3	8299.59	
4628.47	11892.3	14448	7591.88	
9177.71	13688.2	16838.7	9185.07	
6515.9	9609.14	13131.5	4453.4	
11363.3	13272.8	16396	7302.07	
9087.06	10249	13130.9	4491.31	
9947.49	10403	12714.1	4487.42	
8507.82	8813.01	11171.1	3310.23	
8373.95	8547.21	10413	3337.32	
