24335.1	33540.9	41650.9	35378.7	
10789.4	16285.7	25907.2	18124.5	
23288.9	18380.5	29237.1	21754.4	
27621.9	22309.8	33366.5	26422	
27842.7	24271.2	35727.1	28545.9	
32127.3	25411.6	37090.3	29912.5	
39764.1	31956.8	38942.8	36800.4	
34046.2	29926.6	38986.9	34522.1	
30287.1	29296.4	40835.5	32348.8	
29410.7	29927.8	43701.3	32126.4	
15563	16777.8	19319.6	15612.8	
15299.9	16269.5	18925.8	15321	
17889.6	17177	19081.3	16412.4	
16467.5	17515.2	21956.2	16934.4	
18474.4	16462.5	21824.9	17113	
16677.8	14437.1	19377.1	15763.1	
17557.3	16335.7	18621.5	16915.3	
17288.5	16702.8	18675.1	16678.8	
16622	15857.6	17648.5	15890.9	
17563.4	17788.4	19482.7	17299.3	
29160.2	40613.8	62001.2	37932.3	
61560.2	55705	96911.2	49989.9	
55779.5	50337	92632.9	47529.9	
61175.2	51806.7	92165.1	55806	
39508.2	42215	67906.2	42902.9	
42238.3	37970.8	56036.6	43622.5	
17762.7	10881.1	30753.3	20196.4	
14484.1	3932.65	37212.6	20237.2	
30473.1	8079.24	48546.1	31433.4	
59598.4	35737.3	72635.9	65469.5	
14712.1	24932	38568.7	25933.3	
6477.42	18957.2	35852.7	19502.9	
17231.2	16236.9	32819.8	19427.2	
27867.4	22503	31657.6	26912.5	
27764.4	25146.5	34981.9	25431.9	
24265.5	22747.9	33366.8	21171.3	
26383.8	24152.7	36555.1	22754	
26876.4	23056.3	35941.9	22498.3	
22616.4	19017.7	25911.5	18034.4	
13769.6	10455.4	13869.1	11124.9	
7851.91	7362.47	19573.7	8411.67	
6030	7374.89	18313.1	7803.73	
16900.1	8015.07	19305.2	13490.3	
7709.11	7668.61	17386	9298.16	
6304.98	5710.85	15240.2	7041.14	
11522.9	7121.24	15981.2	8919.15	
11789.6	10479.8	18262.8	11647.7	
7318.39	7098.76	14523.1	8505.19	
7676.44	7713.06	14060.1	6980.12	
19185.6	11075.5	15283.2	16725.5	
11881.9	15547.2	18983.2	15721.8	
4979.4	12188.7	14775.8	8306.83	
4634.91	11908.8	14468.2	7596.5	
9190.49	13707.3	16862.1	9195.22	
6524.82	9622.56	13149.9	4455.1	
11379.1	13291.3	16418.7	7308.26	
9099.66	10263.2	13149.2	4493.25	
9961.25	10417.4	12731.8	4488.71	
8519.66	8825.28	11186.7	3311.49	
8385.59	8559.11	10427.5	3338.03	
